ID,Title,Summary,Published Date,URL,Source,Category
29,2Entangled whale freed from nets after four-day rescue,"More than 50 rope cuts were made to free an 11m (36ft) humpback whale off the coast of British Columbia, Canada.",2024-06-19 12:04:30,https://www.bbc.com/news/videos/c5yky28mjxeo,BBC,Human Interest
30,3Moment Banksy artwork stolen from London gallery,"Two men have been charged after a Banksy artwork was stolen from a central London art gallery, the Met Police has said.",2024-01-18 23:55:30,https://www.bbc.com/news/videos/cwy5ylxrr9go,BBC,Lifestyle
31,4John Legend: Why abortion issue is personal for Chrissy Teigen and me,Singer John Legend has told the BBC that abortion is a personal topic for him and his wife Chrissy Teigen ahead of the US presidential election in November.,2024-04-11 19:21:31,https://www.bbc.com/news/videos/cpdldg1zlwzo,BBC,Politics
32,5Inside gallery where Banksy artwork was stolen,"Two men have been charged after a Banksy artwork was stolen from a central London art gallery, the Met Police has said.",2024-04-06 10:42:31,https://www.bbc.com/news/videos/clylyen2vnro,BBC,Lifestyle
33,"Moment Banksy artwork stolen from London galleryTwo men have been charged after the artwork was stolen from a central London gallery, the Met Police has said.9 hrs agoLondon","Two men have been charged after a Banksy artwork was stolen from a central London art gallery, the Met Police has said.",2024-01-21 12:16:31,https://www.bbc.com/news/videos/cwy5ylxrr9go,BBC,Lifestyle
34,We got married on Friday 13th - in a cemeteryMathew and Hannah Parfitt tied the knot on Friday 13th in a room once used to lower coffins.13 hrs agoWales,"A couple who got married in a cemetery on what is supposedly the unluckiest day of the year have said the day was ""pretty perfect"".",2024-03-25 16:59:32,https://www.bbc.com/news/articles/c05j3deyy99o,BBC,Other
35,"Teenager builds robot to solve Rubik's CubeRuarcc, from St Malachy's College, started to create puzzle-solving robot prototypes aged 12.12 hrs agoNorthern Ireland",A 13-year-old schoolboy has built a Lego robot that can solve a Rubik's cube.,2023-09-19 18:34:32,https://www.bbc.com/news/articles/c20rqyk27rvo,BBC,Lifestyle
36,US freight train crashes into military vehicleDash cam footage shows the moment a freight train crashes into a Howitzer in South Carolina.9 hrs agoUS & Canada,"Dash cam footage shows the moment a freight train crashes into a military vehicle in Goose Creek, South Carolina.",2024-02-22 19:58:32,https://www.bbc.com/news/videos/c93p35wd00eo,BBC,Other
37,Black-rights activists convicted in US over Russian tiesFlorida jury found four defendants guilty of conspiring to act as Russian agents but cleared them of actually doing so.16 hrs agoUS & Canada,"Four activists for black rights have been convicted of federal charges of conspiring to act as unregistered Russian agents, the Justice Department said.",2023-11-02 04:16:33,https://www.bbc.com/news/articles/c624ppg14jpo,BBC,Lifestyle
38,Mystery tremors were from massive nine-day tsunamiScientists launched an investigation after being baffled by seismic signals picked up across the world24 hrs agoClimate,A massive landslide in a Greenland fjord triggered a wave that “shook the Earth” for nine days.,2024-05-01 03:34:33,https://www.bbc.com/news/articles/cged3jd8llyo,BBC,Lifestyle
39,1Bangladesh leader’s ‘megaphone diplomacy’ irks India,"The relationship between neighbours India and Bangladesh continues to remain frosty more than a month after former prime minister Sheikh Hasina was ousted from power. While Hasina’s stay in India remains an irritant, a recent interview by Bangladesh’s interim leader Muhammad Yunus also took India by surprise. The BBC’s Anbarasan Ethirajan examines where ties stand now.",2023-10-28 08:35:33,https://www.bbc.com/news/articles/cz6xqyzzdxgo,BBC,Politics
40,2China raises retirement age for first time since 1950s,"China will ""gradually raise"" its retirement age for the first time since the 1950s, as the country confronts an ageing population and a dwindling pension budget.",2023-11-23 00:49:33,https://www.bbc.com/news/articles/c62421le4j6o,BBC,Other
41,3US and British citizens among 37 sentenced to death in DR Congo coup trial,"Thirty-seven people - including three Americans, a Briton, a Belgian and a Canadian national - have been sentenced to death over an attempt to overthrow the president of the Democratic Republic of Congo.",2024-04-21 15:03:34,https://www.bbc.com/news/articles/cx2e2v2le8wo,BBC,Politics
42,4Putin draws new red line on long-range missiles,The headline in this morning’s Kommersant newspaper captured the drama.,2024-07-06 10:32:34,https://www.bbc.com/news/articles/crrlr87e5elo,BBC,Lifestyle
43,5A baby hippo is going viral - and paying the price,A baby hippopotamus is causing a fan frenzy in Thailand.,2023-10-22 02:52:35,https://www.bbc.com/news/articles/cy848292dr4o,BBC,Other
44,6Man admits blackmail bid over sex videos and images,A Belfast man has pleaded guilty to trying to blackmail 16 women into sending him sexual videos and images.,2024-09-03 05:59:35,https://www.bbc.com/news/articles/ce9z70k3vy4o,BBC,Other
45,7Cristiano Ronaldo hits 1bn social media followers,Cristiano Ronaldo has hit 1bn total followers across his various social media accounts - making him the first person to reach that mind-boggling figure.,2023-12-26 08:01:35,https://www.bbc.com/news/articles/cn5r5nk4ry6o,BBC,Human Interest
46,8'Fabulous moment' as tiger cubs explore safari park,"A ""fabulous moment"" has been captured as tiger cubs explored a new area of their safari park for the first time.",2023-11-29 07:36:35,https://www.bbc.com/news/articles/cwy5zz67gppo,BBC,Other
47,9Boys asking teachers how to choke girls during sex,"Boys as young as 14 have been asking their teachers how to choke girls during sex, a teacher has told the BBC.",2024-08-14 14:20:36,https://www.bbc.com/news/articles/cnkkqyek17zo,BBC,Food & Drink
48,10US election polls: Who is ahead - Harris or Trump?,Voters in the US go to the polls on 5 November to elect their next president.,2024-02-23 07:48:36,https://www.bbc.com/news/articles/cj4x71znwxdo,BBC,Politics
49,"LIVESolheim Cup: USA peg Europe back in fourballsFollow live text updates and radio commentary on day one of the Solheim Cup at Robert Trent Jones Golf Club in Gainesville, Virginia.",Second session of fourballs after USAtake 3-1 leadin foursomes,2024-03-06 03:12:36,https://www.bbc.com/sport/golf/live/cwyx4e79v6wt,BBC,Sports
50,"LIVERashid strikes to leave Australia 87-2 against England in second T20Follow live text, in-play video clips and radio commentary as England host Australia in the second T20 at Sophia Gardens.","Second T20, Sophia Gardens - Australia lead series 1-0",2024-07-04 01:09:37,https://www.bbc.com/sport/cricket/live/cg3mwz99e00t,BBC,Other
51,Guardiola happy Man City hearing to begin on MondayPep Guardiola says he is happy the hearing into Manchester City's alleged breaches of Premier League financial rules will begin on Monday.6 hrs agoMan City,This video can not be played,2024-09-13 23:44:37,https://www.bbc.com/sport/football/articles/c79w9p114d5o,BBC,Technology
52,McLaren a long way off in Azerbaijan - NorrisLando Norris says McLaren are “quite a long way off” in Friday practice at the Azerbaijan Grand Prix.4 hrs agoFormula 1,The Azerbaijan Grand Prix is live on 5 Live and the BBC Sport website,2024-09-13 23:44:37,https://www.bbc.com/sport/formula1/articles/cj4x4jykyqlo,BBC,Other
53,Tagovailoa concussed again as Dolphins lose to BillsMiami Dolphins quarterback Tua Tagovailoa is concussed again in their 31-10 defeat against the Buffalo Bills.12 hrs agoAmerican Football,This video can not be played,2024-09-13 23:44:38,https://www.bbc.com/sport/american-football/articles/cq828pw9850o,BBC,Sports
54,Pochettino targets World Cup win and praises 'best coach in world' HayesNew USA coach Mauricio Pochettino targets winning the World Cup and says they should be inspired by the country's women's team and 'best coach in the world' Emma Hayes.45 mins agoUSA,This video can not be played,2024-09-13 23:44:38,https://www.bbc.com/sport/football/articles/cvgx339v5q2o,BBC,Sports
55,Draper unable to inspire Britain in Davis Cup defeatJack Draper cannot inspire Great Britain to a Davis Cup comeback win over Argentina as his first match since reaching the US Open semi-finals ends in defeat.4 hrs agoTennis,Jack Draper was playing his first Davis Cup tie as British men's number one,2024-09-13 23:44:38,https://www.bbc.com/sport/tennis/articles/czx6xl9yddwo,BBC,Sports
56,"India/Sep 13, 2024High ranking cities in Swachhata ranking to now compete in new category ‘Golden Cities Club’Indore and other consistently top-ranked cities such as Surat and Navi Mumbai will be placed in a new 'Golden Cities Club' category, separate from the annual Swachhta ranking. This initiative aims to encourage other cities to improve their cleanliness standards by providing them an opportunity to achieve higher rankings.",9 most unique and rare birds in the world,2024-05-19 15:40:00,https://timesofindia.indiatimes.com/india/high-ranking-cities-in-swachhata-ranking-to-now-compete-in-new-category-golden-cities-club/articleshow/113333003.cms,Times of India,Sports
57,"India/Sep 13, 2024Govt assures protecting data privacy with satellite-based tolling on highways",Isha Talwar masters ethnic elegance with stunning jewelry,2024-07-16 06:47:01,https://timesofindia.indiatimes.com/india/govt-assures-protecting-data-privacy-with-satellite-based-tolling-on-highways/articleshow/113332837.cms,Times of India,Science
58,"India/Sep 13, 2024Centre asks probe panel to summit report on Manipur violence by Nov 20","Bharti Jain is senior editor with The Times of India, New Delhi. She has been writing on security matters since 1996. Having covered the Union home ministry, security agencies, Election Commission and the ‘prime’ political beat, the Congress, for The Economic Times all these years, she moved to TOI in August 2012. Her repertoire of news stories delves into the whole gamut of issues related to terrorism and internal strife, besides probing strategic affairs in India’s neighbourhood.Read More",2023-12-09 22:43:03,https://timesofindia.indiatimes.com/india/centre-asks-probe-panel-to-summit-report-on-manipur-violence-by-nov-20/articleshow/113331900.cms,Times of India,Politics
59,"India/Sep 13, 2024Sanofi Consumer makes its debut on stock exchangesSanofi Consumer Healthcare has been listed on the BSE and NSE after its demerger from Sanofi India. Approved by the National Company Law Tribunal, this move aligns with Sanofi's global strategy. The company will now focus independently on consumer healthcare with brands like Allegra, DePURA, Avil, and Combiflam.","A business journalist with around two decades of experience tracking key consumer-focussed sectors like consumer durables, retail, consumer goods, aviation, automobiles and advertising, as well as economic ministries of the Union government. Now, writes primarily on pharmaceuticals and healthcare, and on issues of consumer interest. Besides also looks at trends that are shaping consumer behaviour and the broad consumer landscape. \nYou can follow Rupali on Twitter@Rupalijee.Read More",2024-08-04 13:06:04,https://timesofindia.indiatimes.com/india/sanofi-consumer-makes-its-debut-on-stock-exchanges/articleshow/113331731.cms,Times of India,Politics
60,"India/Sep 13, 2024Truck mows down a car on Bhakrapet ghat road, three killed and two injured",A closer look at Kriti Sanon's fashion secrets,2023-10-08 20:53:07,https://timesofindia.indiatimes.com/india/truck-mows-down-a-car-on-bhakrapet-ghat-road-three-killed-and-two-injured/articleshow/113331667.cms,Times of India,Lifestyle
61,"India/Sep 13, 2024Multi-crore trading scam: Assam cabinet to transfer 32 cases to CBI","The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-06-05 13:09:12,https://timesofindia.indiatimes.com/india/multi-crore-trading-scam-assam-cabinet-to-transfer-32-cases-to-cbi/articleshow/113331568.cms,Times of India,Politics
62,"India/Sep 13, 2024'Refrain or face same fate as your grandmother': Cong demands FIR over BJP leader's  'threat' to Rahul","The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-08-30 10:59:20,https://timesofindia.indiatimes.com/india/refrain-or-face-same-fate-as-your-grandmother-cong-demands-fir-over-bjp-leaders-threat-to-rahul/articleshow/113330646.cms,Times of India,Sports
63,'Fail to understand the great urgency to ...': What SC said while granting bail to Arvind Kejriwal,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-04-10 01:46:28,https://timesofindia.indiatimes.com/india/fail-to-understand-the-great-urgency-to-what-sc-said-while-granting-bail-to-arvind-kejriwal/articleshow/113314164.cms,Times of India,Sports
64,Govt renames Port Blair to Sri Vijaya Puram to shed 'colonial legacy',"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-03-16 07:37:33,https://timesofindia.indiatimes.com/india/govt-renames-port-blair-to-sri-vijaya-puram-to-shed-colonial-legacy/articleshow/113325304.cms,Times of India,Sports
65,'Can't attend office': SC's bail conditions for Delhi CM Arvind Kejriwal,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-09-18 14:07:34,https://timesofindia.indiatimes.com/india/cant-make-public-comments-scs-bail-conditions-for-delhi-cm-arvind-kejriwal/articleshow/113313416.cms,Times of India,Sports
66,'Cops stood as mute spectators': Protesting doctors write to President over RG Kar impasse,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-09-15 01:46:35,https://timesofindia.indiatimes.com/india/cops-stood-as-mute-spectators-protesting-doctors-write-to-president-over-rg-kar-impasse/articleshow/113322442.cms,Times of India,Politics
67,Delhi to UP: IMD releases forecast and issues warnings across several states,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-01-12 19:52:36,https://timesofindia.indiatimes.com/india/delhi-to-up-imd-releases-forecast-and-issues-warnings-across-several-states/articleshow/113310837.cms,Times of India,Sports
68,"""It was insurance arrest"": Manish Sisodia thanks Supreme Court for granting bail to Arvind Kejriwal",9 most unique and rare birds in the world,2024-06-24 11:49:37,https://timesofindia.indiatimes.com/india/it-was-insurance-arrest-manish-sisodia-thanks-supreme-court-for-granting-bail-to-arvind-kejriwal/articleshow/113314890.cms,Times of India,Crime
69,'My father was on the flight': Jaishankar opens up about 1984 Air India hijack,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-03-18 23:11:38,https://timesofindia.indiatimes.com/india/my-father-was-on-the-flight-jaishankar-opens-up-about-1984-air-india-hijack/articleshow/113324532.cms,Times of India,Sports
70,"Live wire snaps, boy recalls science lesson, saves lives with sister","Sandhya Nair, Assistant Editor at The Times of India, Mumbai. Writes on School Education, covers developments in Mira-Bhayander, Palghar district.",2024-02-07 05:19:38,https://timesofindia.indiatimes.com/india/live-wire-snaps-boy-recalls-science-lesson-saves-lives-with-sister/articleshow/113274963.cms,Times of India,Education
71,'CBI must dispel notion of being a caged parrot': SC refers to old observation during Kejriwal bail order hearing,"Like Caesar's wife, an investigating agency must be above board. Not long ago, this court has castigated the CBI comparing it to a caged parrot. It is imperative that CBI dispels the notion of it being a caged parrot. Rather, the perception should be that of an uncaged parrot",2024-05-03 00:43:39,https://timesofindia.indiatimes.com/india/cbi-must-dispel-notion-of-being-a-caged-parrot-sc-refers-to-old-observation-during-kejriwal-bail-order-hearing/articleshow/113313364.cms,Times of India,Crime
72,'Loss for dictatorship': AAP says SC bail order for Kejriwal a major blow to BJP,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-10-24 01:35:39,https://timesofindia.indiatimes.com/india/loss-for-dictatorship-aap-says-sc-bail-order-for-kejriwal-a-major-blow-to-bjp/articleshow/113322607.cms,Times of India,Sports
73,'Not a single person ...' : Indian diaspora in Geneva raise RG Kar rape-murder. What EAM said,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2024-07-08 11:11:40,https://timesofindia.indiatimes.com/india/not-a-single-person-indian-diaspora-in-geneva-raise-rg-kar-rape-murder-what-eam-said/articleshow/113323846.cms,Times of India,Sports
74,BJP TN chief Annamalai reacts after video of bizman's apology to FM Sitharaman over 'cream bun' question goes viral,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-12-22 04:03:41,https://timesofindia.indiatimes.com/india/bjp-tn-chief-annamalai-reacts-after-video-of-bizmans-apology-to-fm-sitharaman-over-cream-roll-question-goes-viral/articleshow/113319121.cms,Times of India,Sports
75,'Refrain or face same fate as your grandmother': Cong demands FIR over BJP leader's  'threat' to Rahul,"The TOI News Desk comprises a dedicated and tireless team of journalists who operate around the clock to deliver the most current and comprehensive news and updates to the readers of The Times of India worldwide. With an unwavering commitment to excellence in journalism, our team is at the forefront of gathering, verifying, and presenting breaking news, in-depth analysis, and insightful reports on a wide range of topics. The TOI News Desk is your trusted source for staying informed and connected to the ever-evolving global landscape, ensuring that our readers are equipped with the latest developments that matter most.""Read More",2023-11-02 12:52:43,https://timesofindia.indiatimes.com/india/refrain-or-face-same-fate-as-your-grandmother-cong-demands-fir-over-bjp-leaders-threat-to-rahul/articleshow/113330646.cms,Times of India,Sports
76,"Unemployment in J&K highest in 45 years, alleges Congress",A closer look at Kriti Sanon's fashion secrets,2023-11-15 09:30:44,https://timesofindia.indiatimes.com/india/unemployment-in-jk-highest-in-45-years-alleges-congress/articleshow/113331318.cms,Times of India,Politics
77,Union Home minister Amit Shah inaugurates 2-day National Security Strategies Conference,"Bharti Jain is senior editor with The Times of India, New Delhi. She has been writing on security matters since 1996. Having covered the Union home ministry, security agencies, Election Commission and the ‘prime’ political beat, the Congress, for The Economic Times all these years, she moved to TOI in August 2012. Her repertoire of news stories delves into the whole gamut of issues related to terrorism and internal strife, besides probing strategic affairs in India’s neighbourhood.Read More",2024-04-03 18:33:51,https://timesofindia.indiatimes.com/india/union-home-minister-amit-shah-inaugurates-2-day-national-security-strategies-conference/articleshow/113331053.cms,Times of India,Politics
78,"2020 Delhi riots: Court acquits 10 men of rioting, arson charges",9 most unique and rare birds in the world,2024-06-13 01:25:54,https://timesofindia.indiatimes.com/india/2020-delhi-riots-court-acquits-10-men-of-rioting-arson-charges/articleshow/113330288.cms,Times of India,Crime
